tweet_id,timestamp,name,rating_numerator,rating_denominator,expanded_urls,dog_stage,retweet_count,favorite_count,jpg_url,p1,p1_conf
808134635716833280,2016-12-12 02:21:26,Milo,13,10,"https://twitter.com/dog_rates/status/801167903437357056/photo/1,https://twitter.com/dog_rates/status/801167903437357056/photo/1",,5714.0,0.0,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,cocker_spaniel,0.74022
808106460588765185,2016-12-12 00:29:28,None,12,10,https://twitter.com/dog_rates/status/808106460588765185/photo/1,doggopupper,2139.0,8617.0,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,golden_retriever,0.426183
808001312164028416,2016-12-11 17:31:39,Cooper,12,10,"https://twitter.com/dog_rates/status/808001312164028416/photo/1,https://twitter.com/dog_rates/status/808001312164028416/photo/1",,3427.0,12237.0,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,Labrador_retriever,0.730959
807621403335917568,2016-12-10 16:22:02,Ollie,14,10,"https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1",pupper,3499.0,14247.0,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,golden_retriever,0.873233
807106840509214720,2016-12-09 06:17:20,Stephan,13,10,https://twitter.com/dog_rates/status/807106840509214720/video/1,,53495.0,115133.0,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,Chihuahua,0.50537
807010152071229440,2016-12-08 23:53:08,Lennon,12,10,https://twitter.com/dog_rates/status/807010152071229440/photo/1,,3750.0,12832.0,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,golden_retriever,0.610807
806542213899489280,2016-12-07 16:53:43,Waffles,11,10,https://twitter.com/dog_rates/status/806542213899489280/photo/1,,2288.0,9990.0,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,vizsla,0.938617
806242860592926720,2016-12-06 21:04:11,Dave,12,10,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",,11248.0,0.0,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,Cardigan,0.593858
806219024703037440,2016-12-06 19:29:28,incredibly,11,10,https://twitter.com/dog_rates/status/806219024703037440/photo/1,,1164.0,6319.0,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,chow,0.835102
805958939288408065,2016-12-06 02:15:59,Penny,10,10,"https://twitter.com/dog_rates/status/782722598790725632/photo/1,https://twitter.com/dog_rates/status/782722598790725632/photo/1",,5193.0,0.0,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,Irish_setter,0.574557
805932879469572096,2016-12-06 00:32:26,Major,12,10,https://twitter.com/dog_rates/status/805932879469572096/photo/1,,1863.0,8129.0,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,Norwegian_elkhound,0.657967
805826884734976000,2016-12-05 17:31:15,Duke,12,10,https://twitter.com/dog_rates/status/805826884734976000/video/1,,1767.0,6428.0,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,Siberian_husky,0.248926
805520635690676224,2016-12-04 21:14:20,Zeke,13,10,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1",,1607.0,5625.0,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,malinois,0.643147
805207613751304193,2016-12-04 00:30:29,Shooter,12,10,https://twitter.com/dog_rates/status/805207613751304193/photo/1,,1672.0,7677.0,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,Pembroke,0.244705
804738756058218496,2016-12-02 17:27:25,Django,12,10,https://twitter.com/dog_rates/status/804738756058218496/photo/1,,3711.0,13361.0,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,Tibetan_mastiff,0.91579
804413760345620481,2016-12-01 19:56:00,Rusty,13,10,"https://twitter.com/dog_rates/status/784826020293709826/photo/1,https://twitter.com/dog_rates/status/784826020293709826/photo/1",,3126.0,0.0,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,chow,0.0903414
803773340896923648,2016-11-30 01:31:12,Diogi,12,10,"https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1",puppo,2652.0,9826.0,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,miniature_pinscher,0.817066
803692223237865472,2016-11-29 20:08:52,None,13,10,"https://twitter.com/dog_rates/status/691416866452082688/photo/1,https://twitter.com/dog_rates/status/691416866452082688/photo/1",,7191.0,0.0,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,Lakeland_terrier,0.530104
803638050916102144,2016-11-29 16:33:36,None,13,10,https://twitter.com/dog_rates/status/803638050916102144/video/1,pupper,4019.0,10700.0,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,Labrador_retriever,0.372776
803276597545603072,2016-11-28 16:37:19,Winston,11,10,https://twitter.com/dog_rates/status/803276597545603072/photo/1,,2375.0,9806.0,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,Pembroke,0.457086
802952499103731712,2016-11-27 19:09:28,Marley,12,10,https://twitter.com/dog_rates/status/802952499103731712/photo/1,,1935.0,8835.0,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,chow,0.944032
802624713319034886,2016-11-26 21:26:58,None,12,10,"https://twitter.com/dog_rates/status/777684233540206592/photo/1,https://twitter.com/dog_rates/status/777684233540206592/photo/1",,2812.0,0.0,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,cocker_spaniel,0.253442
802572683846291456,2016-11-26 18:00:13,Winnie,12,10,https://twitter.com/dog_rates/status/802572683846291456/photo/1,,2438.0,8760.0,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,golden_retriever,0.610171
802265048156610565,2016-11-25 21:37:47,None,11,10,https://twitter.com/dog_rates/status/802265048156610565/photo/1,doggopupper,1339.0,6792.0,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,Labrador_retriever,0.8971620000000001
802247111496568832,2016-11-25 20:26:31,None,13,10,"https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1",,,,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,Chihuahua,0.721188
802239329049477120,2016-11-25 19:55:35,Loki,12,10,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",puppo,2537.0,8893.0,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,Eskimo_dog,0.482498
801958328846974976,2016-11-25 01:18:59,Ronnie,12,10,https://twitter.com/dog_rates/status/801958328846974976/photo/1,,1658.0,7585.0,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,Staffordshire_bullterrier,0.327887
801538201127157760,2016-11-23 21:29:33,Wallace,12,10,https://twitter.com/dog_rates/status/801538201127157760/photo/1,,2011.0,8046.0,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,Pembroke,0.550506
801167903437357056,2016-11-22 20:58:07,Milo,13,10,https://twitter.com/dog_rates/status/801167903437357056/photo/1,,5714.0,23874.0,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,cocker_spaniel,0.74022
801115127852503040,2016-11-22 17:28:25,Bones,12,10,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",doggopupper,2036.0,7896.0,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,dalmatian,0.823356
800751577355128832,2016-11-21 17:23:47,Mauve,12,10,"https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1",,2710.0,10352.0,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,cocker_spaniel,0.771984
800513324630806528,2016-11-21 01:37:04,Chef,11,10,https://twitter.com/dog_rates/status/800513324630806528/photo/1,,2912.0,12864.0,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,Pembroke,0.8289040000000001
800388270626521089,2016-11-20 17:20:08,Doc,12,10,"https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1",floofer,2719.0,10910.0,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,golden_retriever,0.35986
800141422401830912,2016-11-20 00:59:15,Peaches,13,10,"https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1",,2468.0,14931.0,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,golden_retriever,0.938048
799774291445383169,2016-11-19 00:40:24,Tucker,13,10,"https://twitter.com/dog_rates/status/775085132600442880/photo/1,https://twitter.com/dog_rates/status/775085132600442880/photo/1",,4515.0,0.0,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,chow,0.316565
799757965289017345,2016-11-18 23:35:32,Sobe,13,10,"https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1",doggo,2085.0,8203.0,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,Border_collie,0.442534
799422933579902976,2016-11-18 01:24:14,Longfellow,12,10,https://twitter.com/dog_rates/status/799422933579902976/photo/1,,1865.0,7898.0,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,miniature_pinscher,0.58363
799297110730567681,2016-11-17 17:04:16,Jeffrey,11,10,"https://twitter.com/dog_rates/status/799297110730567681/photo/1,https://twitter.com/dog_rates/status/799297110730567681/photo/1",,2663.0,9658.0,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,malamute,0.985028
799063482566066176,2016-11-17 01:35:54,Mister,11,10,"https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1",,2404.0,7908.0,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,Norfolk_terrier,0.334436
798933969379225600,2016-11-16 17:01:16,Iroh,12,10,"https://twitter.com/dog_rates/status/798933969379225600/photo/1,https://twitter.com/dog_rates/status/798933969379225600/photo/1",,4325.0,12771.0,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,Siberian_husky,0.703224
798925684722855936,2016-11-16 16:28:21,Shadow,11,10,https://twitter.com/dog_rates/status/798925684722855936/photo/1,,1404.0,7357.0,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,West_Highland_white_terrier,0.539463
798697898615730177,2016-11-16 01:23:12,Stubert,10,10,"https://twitter.com/dog_rates/status/712809025985978368/photo/1,https://twitter.com/dog_rates/status/712809025985978368/photo/1",,6311.0,0.0,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,Labrador_retriever,0.8686709999999999
798694562394996736,2016-11-16 01:09:57,None,12,10,"https://twitter.com/dog_rates/status/701214700881756160/photo/1,https://twitter.com/dog_rates/status/701214700881756160/photo/1",,4810.0,0.0,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,Chihuahua,0.615163
798665375516884993,2016-11-15 23:13:58,Lola,10,10,"https://twitter.com/dog_rates/status/671896809300709376/photo/1,https://twitter.com/dog_rates/status/671896809300709376/photo/1",,3795.0,0.0,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,chow,0.243529
798644042770751489,2016-11-15 21:49:12,Paull,10,10,"https://twitter.com/dog_rates/status/670444955656130560/photo/1,https://twitter.com/dog_rates/status/670444955656130560/photo/1",,1794.0,0.0,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,English_springer,0.403698
798628517273620480,2016-11-15 20:47:30,None,12,10,"https://twitter.com/dog_rates/status/667509364010450944/photo/1,https://twitter.com/dog_rates/status/667509364010450944/photo/1",,1916.0,0.0,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,beagle,0.636169
798340744599797760,2016-11-15 01:44:00,Davey,11,10,"https://twitter.com/dog_rates/status/771770456517009408/photo/1,https://twitter.com/dog_rates/status/771770456517009408/photo/1",,3239.0,0.0,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,papillon,0.53318
798209839306514432,2016-11-14 17:03:50,Cooper,13,10,https://twitter.com/dog_rates/status/798209839306514432/photo/1,,2483.0,10203.0,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,Pekinese,0.524583
797971864723324932,2016-11-14 01:18:12,None,12,10,"https://twitter.com/dog_rates/status/797971864723324932/photo/1,https://twitter.com/dog_rates/status/797971864723324932/photo/1",pupper,3008.0,11314.0,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,American_Staffordshire_terrier,0.489845
797545162159308800,2016-11-12 21:02:38,Cassie,12,10,"https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1",,4730.0,14252.0,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,Pembroke,0.954089
797236660651966464,2016-11-12 00:36:46,Pancake,12,10,"https://twitter.com/dog_rates/status/797236660651966464/photo/1,https://twitter.com/dog_rates/status/797236660651966464/photo/1",,6379.0,19479.0,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,collie,0.767005
796865951799083009,2016-11-11 00:03:42,Tyr,12,10,https://twitter.com/dog_rates/status/796865951799083009/photo/1,,1884.0,7515.0,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,Cardigan,0.8391290000000001
796759840936919040,2016-11-10 17:02:03,Romeo,11,10,"https://twitter.com/dog_rates/status/796759840936919040/photo/1,https://twitter.com/dog_rates/status/796759840936919040/photo/1",,2947.0,11526.0,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,American_Staffordshire_terrier,0.463996
796484825502875648,2016-11-09 22:49:15,None,12,10,https://twitter.com/dog_rates/status/796484825502875648/photo/1,doggo,1703.0,7384.0,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,cocker_spaniel,0.116924
796387464403357696,2016-11-09 16:22:22,Snicku,12,10,"https://twitter.com/dog_rates/status/796387464403357696/photo/1,https://twitter.com/dog_rates/status/796387464403357696/photo/1",,4025.0,10760.0,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,Pekinese,0.461164
796177847564038144,2016-11-09 02:29:25,Ruby,11,10,"https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1",,13827.0,0.0,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,golden_retriever,0.600276
796149749086875649,2016-11-09 00:37:46,Ruby,11,10,"https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1",,13827.0,31469.0,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,golden_retriever,0.600276
796116448414461957,2016-11-08 22:25:27,None,11,10,https://twitter.com/dog_rates/status/796116448414461957/photo/1,,2330.0,8887.0,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,Cardigan,0.700182
796080075804475393,2016-11-08 20:00:55,Yogi,12,10,https://twitter.com/dog_rates/status/796080075804475393/photo/1,,2234.0,8260.0,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,chow,0.973846
796031486298386433,2016-11-08 16:47:50,Daisy,13,10,https://twitter.com/dog_rates/status/796031486298386433/photo/1,,3617.0,10567.0,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,golden_retriever,0.893775
795464331001561088,2016-11-07 03:14:10,None,13,10,https://twitter.com/dog_rates/status/795464331001561088/video/1,doggo,22794.0,48280.0,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,golden_retriever,0.193082
795400264262053889,2016-11-06 22:59:35,Brody,12,10,"https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1",,2773.0,9804.0,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,golden_retriever,0.925494
794983741416415232,2016-11-05 19:24:28,Rizzy,12,10,"https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1",,3258.0,0.0,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,schipperke,0.363272
794355576146903043,2016-11-04 01:48:22,Butter,12,10,"https://twitter.com/dog_rates/status/788765914992902144/photo/1,https://twitter.com/dog_rates/status/788765914992902144/photo/1",,9970.0,0.0,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,cocker_spaniel,0.500509
794332329137291264,2016-11-04 00:15:59,Nimbus,12,10,https://twitter.com/dog_rates/status/794332329137291264/photo/1,,2603.0,9397.0,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,Samoyed,0.988307
793962221541933056,2016-11-02 23:45:19,Maximus,12,10,"https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1",,4723.0,16412.0,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,Labrador_retriever,0.8616510000000001
793845145112371200,2016-11-02 16:00:06,Clark,13,10,https://twitter.com/dog_rates/status/793845145112371200/photo/1,,1800.0,9027.0,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,Old_English_sheepdog,0.7652770000000001
793614319594401792,2016-11-02 00:42:53,None,13,10,"https://twitter.com/dog_rates/status/791672322847637504/photo/1,https://twitter.com/dog_rates/status/791672322847637504/photo/1",,3033.0,0.0,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,golden_retriever,0.705092
793601777308463104,2016-11-01 23:53:02,Dobby,12,10,https://twitter.com/dog_rates/status/793601777308463104/photo/1,,1563.0,7815.0,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,miniature_pinscher,0.538981
793500921481273345,2016-11-01 17:12:16,Fiona,12,10,"https://twitter.com/dog_rates/status/793500921481273345/photo/1,https://twitter.com/dog_rates/status/793500921481273345/photo/1",,2302.0,10438.0,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,golden_retriever,0.326122
793286476301799424,2016-11-01 03:00:09,Moreton,13,10,"https://twitter.com/dog_rates/status/793286476301799424/photo/1,https://twitter.com/dog_rates/status/793286476301799424/photo/1",,8879.0,24018.0,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,Afghan_hound,0.274637
793271401113350145,2016-11-01 02:00:14,Dave,12,10,https://twitter.com/dog_rates/status/793271401113350145/photo/1,,2330.0,8518.0,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,Siberian_husky,0.231695
793256262322548741,2016-11-01 01:00:05,None,12,10,https://twitter.com/dog_rates/status/793256262322548741/photo/1,,8091.0,19529.0,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,basset,0.207622
793241302385262592,2016-11-01 00:00:38,Tucker,13,10,https://twitter.com/dog_rates/status/793241302385262592/photo/1,,3192.0,10286.0,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,golden_retriever,0.559308
793226087023144960,2016-10-31 23:00:11,Juno,11,10,"https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1",,2796.0,9575.0,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,wire-haired_fox_terrier,0.456047
793195938047070209,2016-10-31 21:00:23,Lily,12,10,"https://twitter.com/dog_rates/status/793195938047070209/photo/1,https://twitter.com/dog_rates/status/793195938047070209/photo/1",puppo,5453.0,14891.0,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,Labrador_retriever,0.654762
793180763617361921,2016-10-31 20:00:05,Newt,11,10,https://twitter.com/dog_rates/status/793180763617361921/photo/1,,1934.0,6779.0,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,Lakeland_terrier,0.266824
793165685325201412,2016-10-31 19:00:10,Benji,12,10,https://twitter.com/dog_rates/status/793165685325201412/photo/1,,2704.0,9164.0,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,golden_retriever,0.946224
793150605191548928,2016-10-31 18:00:14,Nida,11,10,https://twitter.com/dog_rates/status/793150605191548928/photo/1,,1648.0,6027.0,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,Italian_greyhound,0.193869
793120401413079041,2016-10-31 16:00:13,Robin,11,10,https://twitter.com/dog_rates/status/793120401413079041/photo/1,,3794.0,12356.0,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,Labrador_retriever,0.7249439999999999
792773781206999040,2016-10-30 17:02:53,Monster,12,10,https://twitter.com/dog_rates/status/792773781206999040/photo/1,,1634.0,7199.0,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,Yorkshire_terrier,0.912804
792394556390137856,2016-10-29 15:55:58,BeBe,12,10,"https://twitter.com/dog_rates/status/792394556390137856/photo/1,https://twitter.com/dog_rates/status/792394556390137856/photo/1",,4159.0,13106.0,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,cocker_spaniel,0.746387
792050063153438720,2016-10-28 17:07:05,Remus,11,10,"https://twitter.com/dog_rates/status/792050063153438720/photo/1,https://twitter.com/dog_rates/status/792050063153438720/photo/1",,1727.0,6969.0,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,komondor,0.942856
791672322847637504,2016-10-27 16:06:04,None,13,10,https://twitter.com/dog_rates/status/791672322847637504/photo/1,,3033.0,11494.0,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,golden_retriever,0.705092
791406955684368384,2016-10-26 22:31:36,Levi,12,10,"https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1",,3987.0,12833.0,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,Pembroke,0.972629
791312159183634433,2016-10-26 16:14:55,Mabel,12,10,"https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1",,2453.0,8555.0,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,miniature_pinscher,0.892925
791026214425268224,2016-10-25 21:18:40,Alfie,11,10,"https://twitter.com/dog_rates/status/763837565564780549/photo/1,https://twitter.com/dog_rates/status/763837565564780549/photo/1",,3955.0,0.0,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,malamute,0.375098
790987426131050500,2016-10-25 18:44:32,Misty,12,10,https://twitter.com/dog_rates/status/790987426131050500/photo/1,,2069.0,9578.0,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,cocker_spaniel,0.349195
790698755171364864,2016-10-24 23:37:28,Mosby,12,10,https://twitter.com/dog_rates/status/790698755171364864/photo/1,,1865.0,8030.0,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,Bernese_mountain_dog,0.996541
790337589677002753,2016-10-23 23:42:19,Maggie,12,10,https://twitter.com/dog_rates/status/790337589677002753/photo/1,,1836.0,7651.0,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,Pembroke,0.658808
790277117346975746,2016-10-23 19:42:02,Bruce,11,10,https://twitter.com/dog_rates/status/790277117346975746/photo/1,,3062.0,12273.0,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,Labrador_retriever,0.427742
789628658055020548,2016-10-22 00:45:17,Eli,13,10,https://twitter.com/dog_rates/status/789628658055020548/photo/1,,1708.0,7302.0,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,chow,0.260702
789599242079838210,2016-10-21 22:48:24,Brownie,12,10,"https://twitter.com/dog_rates/status/789599242079838210/photo/1,https://twitter.com/dog_rates/status/789599242079838210/photo/1",,1863.0,6584.0,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,Chesapeake_Bay_retriever,0.8788219999999999
789530877013393408,2016-10-21 18:16:44,Rizzy,12,10,"https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1",,3258.0,11445.0,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,schipperke,0.363272
789268448748703744,2016-10-21 00:53:56,Stella,10,10,https://twitter.com/dog_rates/status/789268448748703744/photo/1,,2531.0,8909.0,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,malamute,0.81286
789137962068021249,2016-10-20 16:15:26,Bo,12,10,"https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1",,2694.0,9486.0,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,Chihuahua,0.746135
788765914992902144,2016-10-19 15:37:03,Butter,12,10,https://twitter.com/dog_rates/status/788765914992902144/photo/1,,9970.0,26682.0,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,cocker_spaniel,0.500509
788412144018661376,2016-10-18 16:11:17,Dexter,11,10,"https://twitter.com/dog_rates/status/788412144018661376/photo/1,https://twitter.com/dog_rates/status/788412144018661376/photo/1",,5100.0,15167.0,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,golden_retriever,0.805238
